exam,student_id,grade,ave
1,22py01,86.0,86.0
1,22py02,65.0,65.0
1,22py03,70.0,70.0
1,22py04,98.0,98.0
1,22py05,89.0,89.0
1,22py06,,
1,22py07,75.0,75.0
1,22py08,56.0,56.0
1,22py09,90.0,90.0
1,22py10,81.0,81.0
2,22py01,79.0,79.0
2,22py02,60.0,60.0
2,22py03,78.0,78.0
2,22py04,75.0,75.0
2,22py05,,
2,22py06,80.0,80.0
2,22py07,87.0,87.0
2,22py08,82.0,82.0
2,22py09,95.0,95.0
2,22py10,96.0,96.0
3,22py01,78.0,78.0
3,22py02,80.0,80.0
3,22py03,87.0,87.0
3,22py04,,
3,22py05,89.0,89.0
3,22py06,90.0,90.0
3,22py07,100.0,0.0
3,22py08,72.0,72.0
3,22py09,73.0,73.0
3,22py10,75.0,75.0
4,22py01,,
4,22py02,80.0,80.0
4,22py03,81.0,81.0
4,22py04,82.0,82.0
4,22py05,83.0,83.0
4,22py06,84.0,84.0
4,22py07,85.0,85.0
4,22py08,86.0,86.0
4,22py09,87.0,87.0
4,22py10,88.0,88.0
5,22py01,90.0,90.0
5,22py02,,
5,22py03,91.0,91.0
5,22py04,92.0,92.0
5,22py05,93.0,93.0
5,22py06,94.0,94.0
5,22py07,95.0,95.0
5,22py08,96.0,96.0
5,22py09,97.0,97.0
5,22py10,98.0,98.0
